Id,Nome,Hp,Ataque,Defesa,Ataque Especial,Defesa Especial,Velocidade,Geração,Lendário,Tipos,Status Total,Total de Batalhas,Vitórias,Taxa de Vitória
308,Surskit,40,30,32,50,52,65,3,False,"Bug, Water",269,128,47.0,36.71875
309,Masquerain,70,60,62,80,82,60,3,False,"Bug, Flying",414,144,63.0,43.75
310,Shroomish,60,40,60,40,60,35,3,False,Grass,295,144,26.0,18.055555555555554
311,Breloom,60,130,80,60,60,70,3,False,"Grass, Fighting",460,130,67.0,51.53846153846153
312,Slakoth,60,60,60,35,35,30,3,False,Normal,280,134,15.0,11.194029850746269
313,Vigoroth,80,80,80,55,55,90,3,False,Normal,440,134,86.0,64.17910447761194
315,Nincada,31,45,90,30,30,40,3,False,"Bug, Ground",266,114,25.0,21.929824561403507
316,Ninjask,61,90,45,50,50,160,3,False,"Bug, Flying",456,117,108.0,92.3076923076923
317,Shedinja,1,90,45,30,30,40,3,False,"Bug, Ghost",236,124,41.0,33.064516129032256
319,Loudred,84,71,43,71,43,48,3,False,Normal,360,143,37.0,25.874125874125873
320,Exploud,104,91,63,91,73,68,3,False,Normal,490,127,65.0,51.181102362204726
321,Makuhita,72,60,30,20,30,25,3,False,Fighting,237,121,14.0,11.570247933884298
323,Azurill,50,20,40,20,40,20,3,False,"Normal, Fairy",190,135,13.0,9.62962962962963
324,Nosepass,30,45,135,45,90,30,3,False,Rock,375,140,13.0,9.285714285714286
325,Skitty,50,45,45,35,35,50,3,False,Normal,260,136,32.0,23.52941176470588
326,Delcatty,70,65,65,55,55,70,3,False,Normal,380,116,58.0,50.0
327,Sableye,50,75,75,65,65,50,3,False,"Dark, Ghost",380,121,49.0,40.49586776859504
328,Mega Sableye,50,85,125,85,115,20,3,False,"Dark, Ghost",480,137,59.0,43.06569343065693
329,Mawile,50,85,85,55,55,50,3,False,"Steel, Fairy",380,123,48.0,39.02439024390244
330,Mega Mawile,50,105,125,55,95,50,3,False,"Steel, Fairy",480,141,53.0,37.5886524822695
331,Aron,50,70,100,40,40,30,3,False,"Steel, Rock",330,126,28.0,22.22222222222222
332,Lairon,60,90,140,50,50,40,3,False,"Steel, Rock",430,142,36.0,25.352112676056336
333,Aggron,70,110,180,60,60,50,3,False,"Steel, Rock",530,153,63.0,41.17647058823529
334,Mega Aggron,70,140,230,60,80,50,3,False,Steel,630,148,48.0,32.432432432432435
318,Whismur,64,51,23,51,23,28,3,False,Normal,240,132,15.0,11.363636363636363
335,Meditite,30,40,55,40,55,60,3,False,"Fighting, Psychic",280,139,45.0,32.37410071942446
336,Medicham,60,60,75,60,75,80,3,False,"Fighting, Psychic",410,112,82.0,73.21428571428571
337,Mega Medicham,60,100,85,80,85,100,3,False,"Fighting, Psychic",510,127,89.0,70.07874015748031
338,Electrike,40,45,40,65,40,65,3,False,Electric,295,136,77.0,56.61764705882353
339,Manectric,70,75,60,105,60,105,3,False,Electric,475,125,110.0,88.0
340,Mega Manectric,70,75,80,135,80,135,3,False,Electric,575,134,123.0,91.7910447761194
341,Plusle,60,50,40,85,75,95,3,False,Electric,405,122,92.0,75.40983606557377
342,Minun,60,40,50,75,85,95,3,False,Electric,405,134,81.0,60.447761194029844
343,Volbeat,65,73,55,47,75,85,3,False,Bug,400,111,76.0,68.46846846846847
344,Illumise,65,47,55,73,75,85,3,False,Bug,400,160,104.0,65.0
345,Roselia,50,60,45,100,80,65,3,False,"Grass, Poison",400,116,53.0,45.689655172413794
346,Gulpin,70,43,53,43,53,40,3,False,Poison,302,110,21.0,19.090909090909093
347,Swalot,100,73,83,73,83,55,3,False,Poison,467,121,45.0,37.1900826446281
348,Carvanha,45,90,20,65,20,65,3,False,"Water, Dark",305,129,66.0,51.162790697674424
349,Sharpedo,70,120,40,95,40,95,3,False,"Water, Dark",460,132,107.0,81.06060606060606
350,Mega Sharpedo,70,140,70,110,65,105,3,False,"Water, Dark",560,120,114.0,95.0
351,Wailmer,130,70,35,70,35,60,3,False,Water,400,112,45.0,40.17857142857143
352,Wailord,170,90,45,90,45,60,3,False,Water,500,138,59.0,42.7536231884058
353,Numel,60,60,40,65,45,35,3,False,"Fire, Ground",305,120,19.0,15.833333333333332
354,Camerupt,70,100,70,105,75,40,3,False,"Fire, Ground",460,112,26.0,23.214285714285715
355,Mega Camerupt,70,120,100,145,105,20,3,False,"Fire, Ground",560,131,37.0,28.24427480916031
356,Torkoal,70,85,140,85,70,20,3,False,Fire,470,125,34.0,27.200000000000003
357,Spoink,60,25,35,70,80,60,3,False,Psychic,330,117,36.0,30.76923076923077
358,Grumpig,80,45,65,90,110,80,3,False,Psychic,470,108,59.0,54.629629629629626
359,Spinda,60,60,60,60,60,60,3,False,Normal,360,126,48.0,38.095238095238095
360,Trapinch,45,100,45,45,45,10,3,False,Ground,290,139,41.0,29.496402877697843
361,Vibrava,50,70,50,50,50,70,3,False,"Ground, Dragon",340,124,70.0,56.451612903225815
362,Flygon,80,100,80,80,80,100,3,False,"Ground, Dragon",520,116,105.0,90.51724137931035
363,Cacnea,50,85,40,85,40,35,3,False,Grass,335,126,22.0,17.46031746031746
364,Cacturne,70,115,60,115,60,55,3,False,"Grass, Dark",475,142,66.0,46.478873239436616
365,Swablu,45,40,60,40,75,50,3,False,"Normal, Flying",310,123,36.0,29.268292682926827
366,Altaria,75,70,90,70,105,80,3,False,"Dragon, Flying",490,125,82.0,65.60000000000001
367,Mega Altaria,75,110,110,110,105,80,3,False,"Dragon, Fairy",590,137,90.0,65.69343065693431
368,Zangoose,73,115,60,60,60,90,3,False,Normal,458,118,79.0,66.94915254237289
369,Seviper,73,100,60,100,60,65,3,False,Poison,458,143,61.0,42.65734265734265
370,Lunatone,70,55,65,95,85,70,3,False,"Rock, Psychic",440,130,69.0,53.07692307692308
371,Solrock,70,95,85,55,65,70,3,False,"Rock, Psychic",440,108,54.0,50.0
372,Barboach,50,48,43,46,41,60,3,False,"Water, Ground",288,148,70.0,47.2972972972973
373,Whiscash,110,78,73,76,71,60,3,False,"Water, Ground",468,123,41.0,33.33333333333333
374,Corphish,43,80,65,50,35,35,3,False,Water,308,155,22.0,14.193548387096774
375,Crawdaunt,63,120,85,90,55,55,3,False,"Water, Dark",468,121,34.0,28.09917355371901
376,Baltoy,40,40,55,40,70,55,3,False,"Ground, Psychic",300,149,61.0,40.939597315436245
377,Claydol,60,70,105,70,120,75,3,False,"Ground, Psychic",500,122,73.0,59.83606557377049
378,Lileep,66,41,77,61,87,23,3,False,"Rock, Grass",355,124,15.0,12.096774193548388
379,Cradily,86,81,97,81,107,43,3,False,"Rock, Grass",495,128,26.0,20.3125
380,Anorith,45,95,50,40,50,75,3,False,"Rock, Bug",355,150,81.0,54.0
381,Armaldo,75,125,100,70,80,45,3,False,"Rock, Bug",495,112,37.0,33.035714285714285
382,Feebas,20,15,20,10,55,80,3,False,Water,200,123,33.0,26.82926829268293
383,Milotic,95,60,79,100,125,81,3,False,Water,540,129,80.0,62.01550387596899
384,Castform,70,70,70,70,70,70,3,False,Normal,420,121,64.0,52.892561983471076
385,Kecleon,60,90,70,60,120,40,3,False,Normal,440,124,34.0,27.419354838709676
386,Shuppet,44,75,35,63,33,45,3,False,Ghost,295,136,36.0,26.47058823529412
387,Banette,64,115,65,83,63,65,3,False,Ghost,455,139,74.0,53.23741007194245
388,Mega Banette,64,165,75,93,83,75,3,False,Ghost,555,126,83.0,65.87301587301587
389,Duskull,20,40,90,30,90,25,3,False,Ghost,295,132,15.0,11.363636363636363
390,Dusclops,40,70,130,60,130,25,3,False,Ghost,455,121,21.0,17.355371900826448
391,Tropius,99,68,83,72,87,51,3,False,"Grass, Flying",460,134,56.0,41.7910447761194
392,Chimecho,65,50,70,95,80,65,3,False,Psychic,425,122,52.0,42.62295081967213
393,Absol,65,130,60,75,60,75,3,False,Dark,465,129,89.0,68.9922480620155
394,Mega Absol,65,150,60,115,60,115,3,False,Dark,565,139,130.0,93.5251798561151
395,Wynaut,95,23,48,23,48,23,3,False,Psychic,260,130,6.0,4.615384615384616
396,Snorunt,50,50,50,50,50,50,3,False,Ice,300,127,39.0,30.708661417322837
397,Glalie,80,80,80,80,80,80,3,False,Ice,480,133,80.0,60.150375939849624
398,Mega Glalie,80,120,80,120,80,100,3,False,Ice,580,92,78.0,84.78260869565217
399,Spheal,70,40,50,55,50,25,3,False,"Ice, Water",290,131,8.0,6.106870229007633
400,Sealeo,90,60,70,75,70,45,3,False,"Ice, Water",410,134,32.0,23.88059701492537
401,Walrein,110,80,90,95,90,65,3,False,"Ice, Water",530,149,75.0,50.33557046979866
402,Clamperl,35,64,85,74,55,32,3,False,Water,345,116,23.0,19.82758620689655
403,Huntail,55,104,105,94,75,52,3,False,Water,485,132,48.0,36.36363636363637
404,Gorebyss,55,84,105,114,75,52,3,False,Water,485,128,37.0,28.90625
405,Relicanth,100,90,130,45,65,55,3,False,"Water, Rock",485,134,57.0,42.53731343283582
406,Luvdisc,43,30,55,40,65,97,3,False,Water,330,131,79.0,60.30534351145038
407,Bagon,45,75,60,40,30,50,3,False,Dragon,300,125,38.0,30.4
408,Shelgon,65,95,100,60,50,50,3,False,Dragon,420,123,43.0,34.959349593495936
409,Salamence,95,135,80,110,80,100,3,False,"Dragon, Flying",600,137,113.0,82.48175182481752
410,Mega Salamence,95,145,130,120,90,120,3,False,"Dragon, Flying",700,133,125.0,93.98496240601504
411,Beldum,40,55,80,35,60,30,3,False,"Steel, Psychic",300,133,20.0,15.037593984962406
412,Metang,60,75,100,55,80,50,3,False,"Steel, Psychic",420,136,42.0,30.88235294117647
413,Metagross,80,135,130,95,90,70,3,False,"Steel, Psychic",600,110,57.0,51.81818181818182
414,Mega Metagross,80,145,150,105,110,110,3,False,"Steel, Psychic",700,130,113.0,86.92307692307692
415,Regirock,80,100,200,50,100,50,3,True,Rock,580,144,50.0,34.72222222222222
416,Regice,80,50,100,100,200,50,3,True,Ice,580,140,33.0,23.57142857142857
417,Registeel,80,75,150,75,150,50,3,True,Steel,580,113,35.0,30.973451327433626
418,Latias,80,80,90,110,130,110,3,True,"Dragon, Psychic",600,133,116.0,87.21804511278195
420,Latios,80,90,80,130,110,110,3,True,"Dragon, Psychic",600,125,107.0,85.6
421,Mega Latios,80,130,100,160,120,110,3,True,"Dragon, Psychic",700,108,97.0,89.81481481481481
422,Kyogre,100,100,90,150,140,90,3,True,Water,670,128,92.0,71.875
423,Primal Kyogre,100,150,90,180,160,90,3,True,Water,770,132,97.0,73.48484848484848
424,Groudon,100,150,140,100,90,90,3,True,Ground,670,133,106.0,79.69924812030075
425,Primal Groudon,100,180,160,150,90,90,3,True,"Ground, Fire",770,121,91.0,75.20661157024794
426,Rayquaza,105,150,90,150,90,95,3,True,"Dragon, Flying",680,140,116.0,82.85714285714286
427,Mega Rayquaza,105,180,100,180,100,115,3,True,"Dragon, Flying",780,134,127.0,94.77611940298507
428,Jirachi,100,100,100,100,100,100,3,True,"Steel, Psychic",600,153,134.0,87.58169934640523
429,Deoxys Normal Forme,50,150,50,150,50,150,3,True,Psychic,600,106,99.0,93.39622641509435
430,DeoxysAttack Forme,50,180,20,180,20,150,3,True,Psychic,600,134,121.0,90.29850746268657
431,Deoxys Defense Forme,50,70,160,70,160,90,3,True,Psychic,600,151,112.0,74.17218543046357
432,Deoxys Speed Forme,50,95,90,95,90,180,3,True,Psychic,600,145,133.0,91.72413793103448
433,Turtwig,55,68,64,45,55,31,4,False,Grass,318,120,14.0,11.666666666666666
434,Grotle,75,89,85,55,65,36,4,False,Grass,405,132,39.0,29.545454545454547
435,Torterra,95,109,105,75,85,56,4,False,"Grass, Ground",525,113,39.0,34.51327433628318
436,Chimchar,44,58,44,58,44,61,4,False,Fire,309,112,47.0,41.964285714285715
437,Monferno,64,78,52,78,52,81,4,False,"Fire, Fighting",405,123,79.0,64.22764227642277
438,Infernape,76,104,71,104,71,108,4,False,"Fire, Fighting",534,149,136.0,91.2751677852349
439,Piplup,53,51,53,61,56,40,4,False,Water,314,140,20.0,14.285714285714285
440,Prinplup,64,66,68,81,76,50,4,False,Water,405,131,33.0,25.190839694656486
441,Empoleon,84,86,88,111,101,60,4,False,"Water, Steel",530,123,57.0,46.34146341463415
442,Starly,40,55,30,30,30,60,4,False,"Normal, Flying",245,124,54.0,43.54838709677419
443,Staravia,55,75,50,40,40,80,4,False,"Normal, Flying",340,119,75.0,63.02521008403361
444,Staraptor,85,120,70,50,60,100,4,False,"Normal, Flying",485,136,113.0,83.08823529411765
445,Bidoof,59,45,40,35,40,31,4,False,Normal,250,133,19.0,14.285714285714285
446,Bibarel,79,85,60,55,60,71,4,False,"Normal, Water",410,139,84.0,60.431654676258994
447,Kricketot,37,25,41,25,41,25,4,False,Bug,194,124,11.0,8.870967741935484
448,Kricketune,77,85,51,55,51,65,4,False,Bug,384,122,63.0,51.63934426229508
449,Shinx,45,65,34,40,34,45,4,False,Electric,263,139,36.0,25.899280575539567
450,Luxio,60,85,49,60,49,60,4,False,Electric,363,126,56.0,44.44444444444444
451,Luxray,80,120,79,95,79,70,4,False,Electric,523,132,77.0,58.333333333333336
452,Budew,40,30,35,50,70,55,4,False,"Grass, Poison",280,117,33.0,28.205128205128204
453,Roserade,60,70,65,125,105,90,4,False,"Grass, Poison",515,136,94.0,69.11764705882352
454,Cranidos,67,125,40,30,30,58,4,False,Rock,350,102,35.0,34.31372549019608
455,Rampardos,97,165,60,65,50,58,4,False,Rock,495,123,48.0,39.02439024390244
456,Shieldon,30,42,118,42,88,30,4,False,"Rock, Steel",350,125,14.0,11.200000000000001
457,Bastiodon,60,52,168,47,138,30,4,False,"Rock, Steel",495,121,24.0,19.834710743801654
458,Burmy,40,29,45,29,45,36,4,False,Bug,224,123,18.0,14.634146341463413
459,Wormadam Plant Cloak,60,59,85,79,105,36,4,False,"Bug, Grass",424,126,21.0,16.666666666666664
460,Wormadam Sandy Cloak,60,79,105,59,85,36,4,False,"Bug, Ground",424,129,22.0,17.05426356589147
461,Wormadam Trash Cloak,60,69,95,69,95,36,4,False,"Bug, Steel",424,138,36.0,26.08695652173913
462,Mothim,70,94,50,94,50,66,4,False,"Bug, Flying",424,135,65.0,48.148148148148145
463,Combee,30,30,42,30,42,70,4,False,"Bug, Flying",244,130,55.0,42.30769230769231
464,Vespiquen,70,80,102,80,102,40,4,False,"Bug, Flying",474,127,34.0,26.77165354330709
465,Pachirisu,60,45,70,45,90,95,4,False,Electric,405,141,103.0,73.04964539007092
466,Buizel,55,65,35,60,30,85,4,False,Water,330,111,68.0,61.261261261261254
467,Floatzel,85,105,55,85,50,115,4,False,Water,495,124,112.0,90.32258064516128
468,Cherubi,45,35,45,62,53,35,4,False,Grass,275,135,16.0,11.851851851851853
469,Cherrim,70,60,70,87,78,85,4,False,Grass,450,114,71.0,62.28070175438597
470,Shellos,76,48,48,57,62,34,4,False,Water,325,154,18.0,11.688311688311687
471,Gastrodon,111,83,68,92,82,39,4,False,"Water, Ground",475,124,22.0,17.741935483870968
472,Ambipom,75,100,66,60,66,115,4,False,Normal,482,111,102.0,91.8918918918919
473,Drifloon,90,50,34,60,44,70,4,False,"Ghost, Flying",348,113,71.0,62.83185840707964
474,Drifblim,150,80,44,90,54,80,4,False,"Ghost, Flying",498,128,80.0,62.5
475,Buneary,55,66,44,44,56,85,4,False,Normal,350,135,93.0,68.88888888888889
476,Lopunny,65,76,84,54,96,105,4,False,Normal,480,121,109.0,90.08264462809917
477,Mega Lopunny,65,136,94,54,96,135,4,False,"Normal, Fighting",580,129,124.0,96.12403100775194
478,Mismagius,60,60,60,105,105,105,4,False,Ghost,495,125,106.0,84.8
480,Glameow,49,55,42,42,37,85,4,False,Normal,310,117,71.0,60.68376068376068
481,Purugly,71,82,64,64,59,112,4,False,Normal,452,119,111.0,93.27731092436974
482,Chingling,45,30,50,65,50,45,4,False,Psychic,285,123,17.0,13.821138211382115
483,Stunky,63,63,47,41,41,74,4,False,"Poison, Dark",329,125,70.0,56.00000000000001
484,Skuntank,103,93,67,71,61,84,4,False,"Poison, Dark",479,119,85.0,71.42857142857143
485,Bronzor,57,24,86,24,86,23,4,False,"Steel, Psychic",300,110,14.0,12.727272727272727
486,Bronzong,67,89,116,79,116,33,4,False,"Steel, Psychic",500,141,37.0,26.24113475177305
487,Bonsly,50,80,95,10,45,10,4,False,Rock,290,125,29.0,23.200000000000003
488,Mime Jr.,20,25,45,70,90,60,4,False,"Psychic, Fairy",310,120,37.0,30.833333333333336
489,Happiny,100,5,5,15,65,30,4,False,Normal,220,104,8.0,7.6923076923076925
490,Chatot,76,65,45,92,42,91,4,False,"Normal, Flying",411,149,111.0,74.49664429530202
491,Spiritomb,50,92,108,92,108,35,4,False,"Ghost, Dark",485,118,29.0,24.576271186440678
492,Gible,58,70,45,40,45,42,4,False,"Dragon, Ground",300,135,35.0,25.925925925925924
493,Gabite,68,90,65,50,55,82,4,False,"Dragon, Ground",410,133,82.0,61.65413533834586
494,Garchomp,108,130,95,80,85,102,4,False,"Dragon, Ground",600,127,97.0,76.37795275590551
495,Mega Garchomp,108,170,115,120,95,92,4,False,"Dragon, Ground",700,120,85.0,70.83333333333334
496,Munchlax,135,85,40,40,85,5,4,False,Normal,390,118,81.0,68.64406779661016
497,Riolu,40,70,40,35,40,60,4,False,Fighting,285,125,49.0,39.2
498,Lucario,70,110,70,115,70,90,4,False,"Fighting, Steel",525,120,90.0,75.0
499,Mega Lucario,70,145,88,140,70,112,4,False,"Fighting, Steel",625,108,96.0,88.88888888888889
500,Hippopotas,68,72,78,38,42,32,4,False,Ground,330,126,30.0,23.809523809523807
501,Hippowdon,108,112,118,68,72,47,4,False,Ground,525,120,35.0,29.166666666666668
502,Skorupi,40,50,90,30,55,65,4,False,"Poison, Bug",330,141,63.0,44.680851063829785
503,Drapion,70,90,110,60,75,95,4,False,"Poison, Dark",500,120,88.0,73.33333333333333
504,Croagunk,48,61,40,61,40,50,4,False,"Poison, Fighting",300,114,29.0,25.438596491228072
505,Toxicroak,83,106,65,86,65,85,4,False,"Poison, Fighting",490,128,85.0,66.40625
506,Carnivine,74,100,72,90,72,46,4,False,Grass,454,114,28.0,24.561403508771928
507,Finneon,49,49,56,49,61,66,4,False,Water,330,131,68.0,51.908396946564885
508,Lumineon,69,69,76,69,86,91,4,False,Water,460,119,78.0,65.54621848739495
509,Mantyke,45,20,50,60,120,50,4,False,"Water, Flying",345,108,26.0,24.074074074074073
510,Snover,60,62,50,62,60,40,4,False,"Grass, Ice",334,121,22.0,18.181818181818183
511,Abomasnow,90,92,75,92,85,60,4,False,"Grass, Ice",494,121,60.0,49.586776859504134
512,Mega Abomasnow,90,132,105,132,105,30,4,False,"Grass, Ice",594,146,62.0,42.465753424657535
513,Weavile,70,120,65,45,85,125,4,False,"Dark, Ice",510,119,116.0,97.47899159663865
514,Magnezone,70,70,115,130,90,60,4,False,"Electric, Steel",535,118,63.0,53.38983050847458
515,Lickilicky,110,85,95,80,95,50,4,False,Normal,515,129,35.0,27.131782945736433
516,Rhyperior,115,140,130,55,55,40,4,False,"Ground, Rock",535,104,47.0,45.19230769230769
517,Tangrowth,100,100,125,110,50,50,4,False,Grass,535,125,48.0,38.4
518,Electivire,75,123,67,95,85,95,4,False,Electric,540,123,94.0,76.42276422764228
519,Magmortar,75,95,67,125,95,83,4,False,Fire,540,111,79.0,71.17117117117117
520,Togekiss,85,50,95,120,115,80,4,False,"Fairy, Flying",545,126,73.0,57.936507936507944
521,Yanmega,86,76,86,116,56,95,4,False,"Bug, Flying",515,114,91.0,79.82456140350878
522,Leafeon,65,110,130,60,65,95,4,False,Grass,525,151,125.0,82.78145695364239
523,Glaceon,65,60,110,130,95,65,4,False,Ice,525,134,64.0,47.76119402985074
524,Gliscor,75,95,125,45,75,95,4,False,"Ground, Flying",510,132,109.0,82.57575757575758
525,Mamoswine,110,130,80,70,60,80,4,False,"Ice, Ground",530,116,68.0,58.620689655172406
526,Porygon-Z,85,80,70,135,75,90,4,False,Normal,535,147,103.0,70.06802721088435
527,Gallade,68,125,65,65,115,80,4,False,"Psychic, Fighting",518,137,86.0,62.77372262773723
528,Mega Gallade,68,165,95,65,115,110,4,False,"Psychic, Fighting",618,130,112.0,86.15384615384616
529,Probopass,60,55,145,75,150,40,4,False,"Rock, Steel",525,130,26.0,20.0
530,Dusknoir,45,100,135,65,135,45,4,False,Ghost,525,136,40.0,29.411764705882355
531,Froslass,70,80,70,80,70,110,4,False,"Ice, Ghost",480,138,91.0,65.94202898550725
532,Rotom,50,50,77,95,77,91,4,False,"Electric, Ghost",440,120,71.0,59.166666666666664
533,Heat Rotom,50,65,107,105,107,86,4,False,"Electric, Fire",520,113,79.0,69.91150442477876
534,Wash Rotom,50,65,107,105,107,86,4,False,"Electric, Water",520,116,90.0,77.58620689655173
535,Frost Rotom,50,65,107,105,107,86,4,False,"Electric, Ice",520,128,90.0,70.3125
536,Fan Rotom,50,65,107,105,107,86,4,False,"Electric, Flying",520,121,88.0,72.72727272727273
537,Mow Rotom,50,65,107,105,107,86,4,False,"Electric, Grass",520,134,98.0,73.13432835820896
538,Uxie,75,75,130,75,130,95,4,True,Psychic,580,123,92.0,74.79674796747967
539,Mesprit,80,105,105,105,105,80,4,True,Psychic,580,133,79.0,59.3984962406015
540,Azelf,75,125,70,125,70,115,4,True,Psychic,580,135,122.0,90.37037037037037
541,Dialga,100,120,120,150,100,90,4,True,"Steel, Dragon",680,151,119.0,78.80794701986756
542,Palkia,90,120,100,150,120,100,4,True,"Water, Dragon",680,149,115.0,77.18120805369128
543,Heatran,91,90,106,130,106,77,4,True,"Fire, Steel",600,131,85.0,64.8854961832061
544,Regigigas,110,160,110,80,110,100,4,True,Normal,670,142,122.0,85.91549295774648
545,Giratina Altered Forme,150,100,120,100,120,90,4,True,"Ghost, Dragon",680,111,74.0,66.66666666666666
546,Giratina Origin Forme,150,120,100,120,100,90,4,True,"Ghost, Dragon",680,134,89.0,66.4179104477612
547,Cresselia,120,70,120,75,130,85,4,False,Psychic,600,118,79.0,66.94915254237289
548,Phione,80,80,80,80,80,80,4,False,Water,480,132,74.0,56.060606060606055
549,Manaphy,100,100,100,100,100,100,4,False,Water,600,134,118.0,88.05970149253731
550,Darkrai,70,90,90,135,90,125,4,True,Dark,600,117,110.0,94.01709401709401
551,Shaymin Land Forme,100,100,100,100,100,100,4,True,Grass,600,136,117.0,86.02941176470588
552,Shaymin Sky Forme,100,103,75,120,75,127,4,True,"Grass, Flying",600,118,111.0,94.0677966101695
553,Arceus,120,120,120,120,120,120,4,True,Normal,720,122,114.0,93.44262295081968
554,Victini,100,100,100,100,100,100,5,True,"Psychic, Fire",600,131,115.0,87.78625954198473
555,Snivy,45,45,55,45,55,63,5,False,Grass,308,111,51.0,45.94594594594595
557,Serperior,75,75,95,75,95,113,5,False,Grass,528,132,119.0,90.15151515151516
558,Tepig,65,63,45,45,45,45,5,False,Fire,308,131,34.0,25.954198473282442
559,Pignite,90,93,55,70,55,55,5,False,"Fire, Fighting",418,144,55.0,38.19444444444444
560,Emboar,110,123,65,100,65,65,5,False,"Fire, Fighting",528,138,72.0,52.17391304347826
561,Oshawott,55,55,45,63,45,45,5,False,Water,308,124,31.0,25.0
562,Dewott,75,75,60,83,60,60,5,False,Water,413,122,48.0,39.34426229508197
563,Samurott,95,100,85,108,70,70,5,False,Water,528,115,65.0,56.52173913043478
564,Patrat,45,55,39,35,39,42,5,False,Normal,255,135,25.0,18.51851851851852
565,Watchog,60,85,69,60,69,77,5,False,Normal,420,133,69.0,51.8796992481203
566,Lillipup,45,60,45,25,45,55,5,False,Normal,275,100,29.0,28.999999999999996
567,Herdier,65,80,65,35,65,60,5,False,Normal,370,138,53.0,38.405797101449274
568,Stoutland,85,110,90,45,90,80,5,False,Normal,500,116,72.0,62.06896551724138
569,Purrloin,41,50,37,50,37,66,5,False,Dark,281,114,59.0,51.75438596491229
570,Liepard,64,88,50,88,50,106,5,False,Dark,446,135,123.0,91.11111111111111
571,Pansage,50,53,48,53,48,64,5,False,Grass,316,130,53.0,40.76923076923077
572,Simisage,75,98,63,98,63,101,5,False,Grass,498,131,106.0,80.91603053435115
573,Pansear,50,53,48,53,48,64,5,False,Fire,316,130,60.0,46.15384615384615
574,Simisear,75,98,63,98,63,101,5,False,Fire,498,127,113.0,88.9763779527559
575,Panpour,50,53,48,53,48,64,5,False,Water,316,117,42.0,35.8974358974359
576,Simipour,75,98,63,98,63,101,5,False,Water,498,133,113.0,84.9624060150376
577,Munna,76,25,45,67,55,24,5,False,Psychic,292,128,5.0,3.90625
578,Musharna,116,55,85,107,95,29,5,False,Psychic,487,132,9.0,6.8181818181818175
579,Pidove,50,55,50,36,30,43,5,False,"Normal, Flying",264,154,45.0,29.22077922077922
580,Tranquill,62,77,62,50,42,65,5,False,"Normal, Flying",358,124,60.0,48.38709677419355
581,Unfezant,80,115,80,65,55,93,5,False,"Normal, Flying",488,130,102.0,78.46153846153847
582,Blitzle,45,60,32,50,32,76,5,False,Electric,295,135,80.0,59.25925925925925
583,Zebstrika,75,100,63,80,63,116,5,False,Electric,497,107,100.0,93.45794392523365
584,Roggenrola,55,75,85,25,25,15,5,False,Rock,280,144,27.0,18.75
585,Boldore,70,105,105,50,40,20,5,False,Rock,390,131,44.0,33.587786259541986
586,Gigalith,85,135,130,60,80,25,5,False,Rock,515,148,60.0,40.54054054054054
587,Woobat,55,45,43,55,43,72,5,False,"Psychic, Flying",313,123,72.0,58.536585365853654
588,Swoobat,67,57,55,77,55,114,5,False,"Psychic, Flying",425,116,103.0,88.79310344827587
589,Drilbur,60,85,40,30,45,68,5,False,Ground,328,109,70.0,64.22018348623854
590,Excadrill,110,135,60,50,65,88,5,False,"Ground, Steel",508,133,103.0,77.44360902255639
591,Audino,103,60,86,60,86,50,5,False,Normal,445,133,46.0,34.58646616541353
592,Mega Audino,103,60,126,80,126,50,5,False,"Normal, Fairy",545,132,48.0,36.36363636363637
593,Timburr,75,80,55,25,35,35,5,False,Fighting,305,150,28.0,18.666666666666668
594,Gurdurr,85,105,85,40,50,40,5,False,Fighting,405,118,25.0,21.1864406779661
595,Conkeldurr,105,140,95,55,65,45,5,False,Fighting,505,130,39.0,30.0
596,Tympole,50,50,40,50,40,64,5,False,Water,294,136,62.0,45.588235294117645
597,Palpitoad,75,65,55,65,55,69,5,False,"Water, Ground",384,124,54.0,43.54838709677419
598,Seismitoad,105,95,75,85,75,74,5,False,"Water, Ground",509,119,68.0,57.14285714285714
599,Throh,120,100,85,30,85,45,5,False,Fighting,465,147,33.0,22.448979591836736
600,Sawk,75,125,75,30,75,85,5,False,Fighting,465,136,85.0,62.5
601,Sewaddle,45,53,70,40,60,42,5,False,"Bug, Grass",310,136,35.0,25.735294117647058
602,Swadloon,55,63,90,50,80,42,5,False,"Bug, Grass",380,123,26.0,21.138211382113823
603,Leavanny,75,103,80,70,80,92,5,False,"Bug, Grass",500,121,96.0,79.33884297520662
604,Venipede,30,45,59,30,39,57,5,False,"Bug, Poison",260,132,37.0,28.030303030303028
605,Whirlipede,40,55,99,40,79,47,5,False,"Bug, Poison",360,99,26.0,26.262626262626267
606,Scolipede,60,100,89,55,69,112,5,False,"Bug, Poison",485,114,106.0,92.98245614035088
607,Cottonee,40,27,60,37,50,66,5,False,"Grass, Fairy",280,127,46.0,36.22047244094488
608,Whimsicott,60,67,85,77,75,116,5,False,"Grass, Fairy",480,117,104.0,88.88888888888889
609,Petilil,45,35,50,70,50,30,5,False,Grass,280,146,23.0,15.753424657534246
610,Lilligant,70,60,75,110,75,90,5,False,Grass,480,127,91.0,71.65354330708661
611,Basculin,70,92,65,80,55,98,5,False,Water,460,110,89.0,80.9090909090909
612,Sandile,50,72,35,35,35,65,5,False,"Ground, Dark",292,134,72.0,53.73134328358209
